sprechrolleID	personID	pseudonymID	position
2102	168		1
2103	602		1
2104	319		1
2105	440		1
2106	603		1
2107	547		1
2108	166		1
2109	604		1
2110	4		1
2111	5		1
2112	6		1
2113	600		1
2114	601		1
2115	427		1
2116	605		1
2117	606		1
2118	607		1
2119	608		1
2120	599		1
2121	236		1
2122	327		1
2123	471		1
2124	144		1
2125	609		1
2126	544		1
2127	610		1
2128	86		1
2129	611		1
2130	591		1
2131	612		1
2132	613		1
2133	614		1
2134	14		1
2135	507		1
2136	97		1
2137	45		1
2138	615		1
2139	26		1
2140	388		1
2141	4		1
2142	5		1
2143	6		1
2144	616		1
2145	168		1
2146	189		1
2147	264		1
2148	14		1
2149	555		1
2150	610		1
2151	443		1
2152	617		1
2153	588		1
2154	552		1
2155	229		1
2156	388		1
2157	4		1
2158	5		1
2159	6		1
2160	383		1
2161	442		1
2162	618		1
2163	619		1
2164	620		1
2165	621		1
2166	421		1
2167	622		1
2168	623		1
2169	168		1
2170	624		1
2171	625		1
2172	415		1
2173	517		1
2174	14		1
2175	610		1
2176	351		1
2177	626		1
2178	627		1
2179	189		1
2180	264		1
2181	628		1
2182	416		1
2183	537		1
2184	485		1
2185	265		1
2186	629		1
2187	630		1
2188	154		1
2189	4		1
2190	5		1
2191	6		1
2192	608		1
2193	631		1
2194	596		1
2195	632		1
2196	606		1
2197	633		1
2198	598		1
2199	182		1
2200	41		1
2201	26		1
2202	388		1
2203	4		1
2204	5		1
2205	6		1
2206	361		1
2207	634		1
2208	434		1
2209	470		1
2210	168		1
2211	364		1
2212	614		1
2213	635		1
2214	339		1
2215	298		1
2216	381		1
2217	166		1
2218	327		1
2219	71		1
2220	319		1
2221	628		1
2222	388		1
2223	4		1
2224	5		1
2225	6		1
2226	168		1
2227	65		1
2228	154		1
2229	529		1
2230	347		1
2231	636		1
2232	189		1
2233	110		1
2234	353		1
2235	637		1
2236	638		1
2237	177		1
2238	639		1
2239	26		1
2240	508		1
2241	388		1
2242	4		1
2243	5		1
2244	6		1
2245	349		1
2246	91		1
2247	640		1
2248	641		1
2249	378		1
2250	642		1
2251	272		1
2252	313		1
2253	643		1
2254	554		1
2255	644		1
2256	645		1
2257	646		1
2258	565		1
2259	388		1
2260	4		1
2261	5		1
2262	6		1
2263	168		1
2264	44	5	1
2265	16		1
2266	441		1
2267	97		1
2268	575		1
2269	19		1
2270	445		1
2271	149		1
2272	94		1
2273	416		1
2274	544		1
2275	647		1
2276	648		1
2277	374		1
2278	220		1
2279	351		1
2280	174		1
2281	388		1
2282	4		1
2283	5		1
2284	6		1
2285	214		1
2286	649		1
2287	650		1
2288	651		1
2289	652		1
2290	653		1
2291	654		1
2292	407		1
2293	264		1
2294	655		1
2295	388		1
2296	4		1
2297	5		1
2298	6		1
2299	343		1
2300	312		1
2301	656		1
2302	481		1
2303	657		1
2304	348		1
2305	606		1
2306	168		1
2307	45		1
2308	46		1
2309	388		1
2310	4		1
2311	5		1
2312	6		1
2313	44	5	1
2314	634		1
2315	460		1
2316	658		1
2317	14		1
2318	168		1
2319	571		1
2320	606		1
2321	220		1
2322	153		1
2323	388		1
2324	4		1
2325	5		1
2326	6		1
2327	455		1
2328	272		1
2329	168		1
2330	353		1
2331	161		1
2332	657		1
2333	149		1
2334	535		1
2335	174		1
2336	594		1
2337	659		1
2338	154		1
2339	16		1
2340	465		1
2341	26		1
2342	299		1
2343	601		1
2344	96	63	1
2345	182		1
2346	112		1
2347	637		1
2348	354		1
2349	418		1
2350	170		1
2351	660		1
2352	661		1
2353	471		1
2354	229		1
2355	662		1
2356	388		1
2357	4		1
2358	5		1
2359	6		1
2360	663		1
2361	490		1
2362	376		1
2363	76		1
2364	438		1
2365	374		1
2366	542		1
2367	606		1
2368	264		1
2369	498		1
2370	654		1
2371	664		1
2372	511		1
2373	388		1
2374	4		1
2375	5		1
2376	6		1
2377	16		1
2378	44	5	1
2379	168		1
2380	150		1
2381	14		1
2382	440		1
2383	487		1
2384	312		1
2385	388		1
2386	4		1
2387	5		1
2388	6		1
2389	666		1
2390	635		1
2391	442		1
2392	541		1
2393	667		1
2394	517		1
2395	117		1
2396	149		1
2397	168		1
2398	220		1
2399	444		1
2400	388		1
2401	4		1
2402	5		1
2403	6		1
2404	16		1
2405	628		1
2406	668		1
2407	669		1
2408	227		1
2409	670		1
2410	671		1
2411	396		1
2412	168		1
2413	148		1
2414	388		1
2415	4		1
2416	5		1
2417	6		1
2418	121		1
2419	497		1
2420	92		1
2421	527		1
2422	672		1
2423	673		1
2424	112		1
2425	250		1
2426	313		1
2427	388		1
2428	4		1
2429	5		1
2430	6		1
2431	442		1
2432	168		1
2433	388		1
2434	4		1
2435	5		1
2436	6		1
2437	168		1
2438	552		1
2439	108		1
2440	608		1
2441	149		1
2442	669		1
2443	381		1
2444	674	64	1
2445	675	65	1
2446	676		1
2447	388		1
2448	4		1
2449	5		1
2450	6		1
2451	677		1
2452	166		1
2453	236		1
2454	550		1
2455	16		1
2456	168		1
2457	222		1
2458	678		1
2459	112		1
2460	487		1
2461	26		1
2462	388		1
2463	4		1
2464	5		1
2465	6		1
2466	189		1
2467	633		1
2468	236		1
2469	679		1
2470	680		1
2471	681		1
2472	451		1
2473	91		1
2474	45		1
2475	272		1
2476	556		1
2477	388		1
2478	4		1
2479	5		1
2480	6		1
2481	97		1
2482	517		1
2483	413		1
2484	91		1
2485	391		1
2486	388		1
2487	4		1
2488	5		1
2489	6		1
2490	28		1
2491	396		1
2492	682		1
2493	532		1
2494	626		1
2495	265		1
2496	376		1
2497	683		1
2498	96		1
2499	617		1
2500	413		1
2501	168		1
2502	407		1
2503	401		1
2504	684	66	1
2505	388		1
2506	4		1
2507	5		1
2508	6		1
2509	266		1
2510	685		1
2511	76		1
2512	364		1
2513	36		1
2514	626		1
2515	26	7	1
2516	189		1
2517	264		1
2518	374		1
2519	626		1
2520	686		1
2521	16		1
2522	44	5	1
2523	166		1
2524	507		1
2525	127		1
2526	121		1
2527	467		1
2528	471		1
2529	636		1
2530	442		1
2531	283	57	1
2532	11		1
2533	507		1
2534	604		1
2535	96		1
2536	388		1
2537	4		1
2538	5		1
2539	6		1
2540	154		1
2541	168		1
2542	590		1
2543	687		1
2544	688		1
2545	63		1
2546	689		1
2547	690		1
2548	353		1
2549	691		1
2550	175		1
2551	440		1
2552	166		1
2553	692		1
2554	693		1
2555	388		1
2556	4		1
2557	5		1
2558	6		1
2559	44	5	1
2560	16		1
2561	247		1
2562	361		1
2563	26		1
2564	694		1
2565	227		1
2566	655		1
2567	695		1
2568	142		1
2569	620		1
2570	168		1
2571	388		1
2572	4		1
2573	5		1
2574	6		1
2575	16		1
2576	97		1
2577	259		1
2578	144		1
2579	166		1
2580	189		1
2581	264		1
2582	376		1
2583	115		1
2584	554		1
2585	487		1
2586	365		1
2587	696		1
2588	697		1
2589	218		1
2590	698		1
2591	388		1
2592	4		1
2593	5		1
2594	6		1
2595	699		1
2596	700		1
2597	635		1
2598	343		1
2599	701		1
2600	702		1
2601	703		1
2602	645		1
2603	149		1
2604	19		1
2605	413		1
2606	704		1
2607	534		1
2608	649		1
2609	705		1
2610	672		1
2611	706		1
2612	388		1
2613	4		1
2614	5		1
2615	6		1
2616	168		1
2617	465		1
2618	374		1
2619	707		1
2620	708		1
2621	140		1
2622	148		1
2623	220		1
2624	709		1
2625	510		1
2626	388		1
2627	4		1
2628	5		1
2629	6		1
2630	561		1
2631	710		1
2632	711		1
2633	177		1
2634	620		1
2635	712		1
2636	351		1
2637	245		1
2638	63		1
2639	388		1
2640	4		1
2641	5		1
2642	6		1
2643	713		1
2644	714		1
2645	616		1
2646	349		1
2647	168		1
2648	715		1
2649	327		1
2650	716		1
2651	388		1
2652	4		1
2653	5		1
2654	6		1
2655	189		1
2656	620		1
2657	255		1
2658	391		1
2659	64		1
2660	531		1
2661	717		1
2662	610		1
2663	71		1
2664	718		1
2665	719		1
2666	412		1
2667	442		1
2668	91		1
2669	720		1
2670	552		1
2671	521		1
2672	120		1
2673	381		1
2674	721		1
2675	354		1
2676	440		1
2677	76		1
2678	722		1
2679	723		1
2680	724		1
2681	97		1
2682	460		1
2683	86		1
2684	725		1
2685	388		1
2686	4		1
2687	5		1
2688	6		1
2689	726		1
2690	727		1
2691	728		1
2692	507		1
2693	225		1
2694	670		1
2695	93		1
2696	620		1
2697	729		1
2698	388		1
2699	4		1
2700	5		1
2701	6		1
2702	715		1
2703	495		1
2704	65		1
2705	588		1
2706	730		1
2707	651		1
2708	552		1
2709	481		1
2710	416		1
2711	388		1
2712	4		1
2713	5		1
2714	6		1
2715	666		1
2716	731		1
2717	634		1
2718	427		1
2719	247		1
2720	351		1
2721	168		1
2722	388		1
2723	4		1
2724	5		1
2725	6		1
2726	408		1
2727	732		1
2728	733		1
2729	342		1
2730	247		1
2731	734		1
2732	149		1
2733	714		1
2734	606		1
2735	735		1
2736	736		1
2737	737		1
2738	388		1
2739	4		1
2740	5		1
2741	6		1
2742	713		1
2743	617		1
2744	164		1
2745	168		1
2746	220		1
2747	374		1
2748	672		1
2749	738		1
2750	36		1
2751	388		1
2752	4		1
2753	5		1
2754	6		1
2755	739		1
2756	65		1
2757	158		1
2758	636		1
2759	503		1
2760	731		1
2761	33		1
2762	700		1
2763	513		1
2764	634		1
2765	740		1
2766	44	5	1
2767	16		1
2768	408		1
2769	391		1
2770	741		1
2771	742		1
2772	258		1
2773	554		1
2774	427		1
2775	743		1
2776	182		1
2777	247		1
2778	739		1
2779	731		1
2780	686		1
2781	164		1
2782	388		1
2783	4		1
2784	5		1
2785	6		1
2786	16		1
2787	744		1
2788	71		1
2789	651		1
2790	168		1
2791	124		1
2792	743		1
2793	745		1
2794	746		1
2795	747		1
2796	748		1
2797	749		1
2798	702		1
2799	388		1
2800	4		1
2801	5		1
2802	6		1
2803	26		1
2804	739		1
2805	168		1
2806	220		1
2807	91		1
2808	750		1
2809	751		1
2810	752		1
2811	543		1
2812	672		1
2813	753		1
2814	350		1
2815	754		1
2816	397		1
2817	564		1
2818	361		1
2819	755		1
2820	744		1
2821	747		1
2822	388		1
2823	4		1
2824	5		1
2825	6		1
2826	16		1
2827	91		1
2828	168		1
2829	43		1
2830	756		1
2831	590		1
2832	108		1
2833	166		1
2834	351		1
2835	560		1
2836	757		1
2837	11		1
2838	672		1
2839	550		1
2840	758		1
2841	388		1
2842	4		1
2843	5		1
2844	6		1
2845	168		1
2846	58		1
2847	127		1
2848	170		1
2849	503		1
2850	319		1
2851	614		1
2852	92		1
2853	327		1
2854	149		1
2855	759		1
2856	652		1
2857	760		1
2858	267		1
2859	388		1
2860	4		1
2861	5		1
2862	6		1
2863	761		1
2864	651		1
2865	762		1
2866	748		1
2867	763		1
2868	764		1
2869	168		1
2870	65		1
2871	564		1
2872	765		1
2873	766		1
2874	560		1
2875	427		1
2876	590		1
2877	388		1
2878	4		1
2879	5		1
2880	6		1
2881	168		1
2882	714		1
2883	614		1
2884	400		1
2885	767		1
2886	149		1
2887	679		1
2888	768		1
2889	374		1
2890	769		1
2891	376		1
2892	556		1
2893	388		1
2894	4		1
2895	5		1
2896	6		1
2897	120		1
2898	727		1
2899	513		1
2900	71		1
2901	770		1
2902	771		1
2903	772		1
2904	773		1
2905	197		1
2906	327		1
2907	168		1
2908	220		1
2909	4		1
2910	5		1
2911	6		1
2912	774		1
2913	552		1
2914	575		1
2915	16		1
2916	44	5	1
2917	250		1
2918	161		1
2919	112		1
2920	686		1
2921	686		1
2922	401		1
2923	236		1
2924	775		1
2925	26		1
2926	272		1
2927	283		1
2928	413		1
2929	412		1
2930	776		1
2931	617		1
2932	777		1
2933	4		1
2934	5		1
2935	6		1
2936	16		1
2937	168		1
2938	45		1
2939	210		1
2940	507		1
2941	778		1
2942	779		1
2943	780		1
2944	560		1
2945	153		1
2946	351		1
2947	166		1
2948	245		1
2949	4		1
2950	5		1
2951	6		1
2952	620		1
2953	679		1
2954	376		1
2955	655		1
2956	412		1
2957	511		1
2958	413		1
2959	776		1
2960	589		1
2961	775		1
2962	781		1
2963	552		1
2964	272		1
2964	557		2
2964	782		3
2964	783		4
2964	784		5
2964	560		6
2964	26		7
2964	426		8
2964	497		9
2964	150		10
2964	412		11
2964	161		12
2964	301		13
2964	785		14
2964	746		15
2964	786		16
2964	511		17
2964	469		18
2964	442		19
2965	777		1
2966	4		1
2967	5		1
2968	6		1
2969	288		1
2970	364		1
2971	168		1
2972	16		1
2973	91		1
2974	740		1
2975	622		1
2976	787		1
2977	788		1
2978	41		1
2979	220		1
2980	590		1
2981	4		1
2982	5		1
2983	6		1
2984	442		1
2985	14		1
2986	236		1
2987	635		1
2988	599		1
2989	599		1
2990	415		1
2991	401		1
2992	610		1
2993	44	5	1
2994	16		1
2995	686		1
2996	250		1
2997	168		1
2998	378		1
2999	471		1
3000	776		1
3001	617		1
3002	218		1
3003	487		1
3004	784		1
3005	272		1
3006	580		1
3007	679		1
3008	777		1
3009	4		1
3010	5		1
3011	6		1
3012	408		1
3013	401		1
3014	86		1
3015	112		1
3016	124		1
3017	125		1
3018	214		1
3019	25		1
3020	149		1
3021	735		1
3022	755		1
3023	777		1
3024	4		1
3025	5		1
3026	6		1
3027	16		1
3028	91		1
3029	651		1
3030	494		1
3031	367		1
3032	755		1
3033	210		1
3034	259		1
3035	777		1
3036	4		1
3037	5		1
3038	6		1
3039	267		1
3040	189		1
3041	741		1
3042	617		1
3043	158		1
3044	65		1
3045	427		1
3046	777		1
3047	4		1
3048	5		1
3049	6		1
3050	619		1
3051	789		1
3052	121		1
3053	790		1
3054	778		1
3055	350		1
3056	791		1
3057	374		1
3058	133		1
3059	792		1
3060	777		1
3061	4		1
3062	5		1
3063	6		1
3064	168		1
3065	33		1
3066	793		1
3067	794		1
3068	517		1
3069	795		1
3070	43		1
3071	796		1
3072	797		1
3073	798		1
3074	743		1
3075	672		1
3076	560		1
3077	799		1
3078	639		1
3079	777		1
3080	4		1
3081	5		1
3082	6		1
3083	16		1
3084	168		1
3085	543		1
3086	63		1
3087	93		1
3088	800		1
3089	767		1
3090	236		1
3091	801		1
3092	802		1
3093	397		1
3094	803		1
3095	149		1
3096	804		1
3097	777		1
3098	4		1
3099	5		1
3100	6		1
3101	16		1
3102	805		1
3103	806		1
3104	672		1
3105	266		1
3106	374		1
3107	807		1
3108	808		1
3109	777		1
3110	4		1
3111	5		1
3112	6		1
3113	384	67	1
3114	384		1
3115	108		1
3116	16		1
3117	164		1
3118	494		1
3119	796		1
3120	765		1
3121	722		1
3122	182		1
3123	809		1
3124	810		1
3125	76		1
3126	811		1
3127	812		1
3128	813		1
3129	376		1
3130	795		1
3131	814		1
3132	266		1
3133	815		1
3134	191		1
3135	805		1
3136	816		1
3137	817		1
3138	818		1
3139	26	7	1
3140	626		1
3141	168		1
3142	777		1
3143	4		1
3144	5		1
3145	6		1
3146	94		1
3147	86		1
3148	603		1
3149	818		1
3150	63		1
3151	299		1
3152	817		1
3153	679		1
3154	819		1
3155	777		1
3156	4		1
3157	5		1
3158	6		1
3159	552		1
3160	467		1
3161	765		1
3162	820		1
3163	802		1
3164	771		1
3165	236		1
3166	821		1
3167	550		1
3168	518		1
3169	529		1
3170	822		1
3171	813		1
3172	823		1
3173	824	68	1
3174	388		1
3175	4		1
3176	5		1
3177	6		1
3178	28		1
3179	715		1
3180	44	5	1
3181	16		1
3182	343		1
3183	651		1
3184	575		1
3185	257		1
3186	327		1
3187	225		1
3188	442		1
3189	459		1
3190	556		1
3191	825		1
3192	755		1
3193	679		1
3194	401		1
3195	757		1
3196	777		1
3197	4		1
3198	5		1
3199	6		1
3200	599		1
3201	307		1
3202	826		1
3203	827		1
3204	828		1
3205	168		1
3206	829		1
3207	728		1
3208	649		1
3209	830		1
3210	149		1
3211	664		1
3212	831		1
3213	628		1
3214	679		1
3215	777		1
3216	4		1
3217	5		1
3218	6		1
3219	16		1
3220	91		1
3221	25		1
3222	652		1
3223	531		1
3224	716		1
3225	39		1
3226	561		1
3227	591		1
3228	777		1
3229	561		1
3230	4		1
3231	5		1
3232	6		1
3233	20		1
3234	16		1
3235	91		1
3236	168		1
3237	220		1
3238	770		1
3239	832		1
3240	833		1
3241	834		1
3242	33		1
3243	730		1
3244	835		1
3245	836		1
3246	71		1
3247	797		1
3248	112		1
3249	837		1
3250	349		1
3251	838		1
3252	434		1
3253	839		1
3254	688		1
3255	259		1
3256	823		1
3257	840		1
3258	777		1
3259	4		1
3260	5		1
3261	6		1
3262	841		1
3263	149		1
3264	842		1
3265	191		1
3266	843		1
3267	168		1
3268	199		1
3269	396		1
3270	381		1
3271	388		1
3272	4		1
3273	5		1
3274	6		1
3275	550		1
3276	679		1
3277	651		1
3278	442		1
3279	65		1
3280	11		1
3281	543		1
3282	108		1
3283	374		1
3284	765		1
3285	376		1
3286	845		1
3287	777		1
3288	4		1
3289	5		1
3290	6		1
3291	76		1
3292	846		1
3293	520		1
3294	733		1
3295	531		1
3296	442		1
3297	777		1
3298	4		1
3299	5		1
3300	6		1
3301	847		1
3302	848		1
3303	154		1
3304	561		1
3305	142		1
3306	837		1
3307	388		1
3308	4		1
3309	5		1
3310	6		1
3311	91		1
3312	16		1
3313	168		1
3314	168		1
3315	610		1
3316	765		1
3317	531		1
3318	225		1
3319	401		1
3320	550		1
3321	535		1
3322	161		1
3323	543		1
3324	850		1
3325	840		1
3326	757		1
3327	777		1
3328	4		1
3329	5		1
3330	6		1
3331	794		1
3332	16		1
3333	91		1
3334	440		1
3335	846		1
3336	851		1
3337	168		1
3338	777		1
3339	4		1
3340	5		1
3341	6		1
3342	852		1
3343	620		1
3344	853		1
3345	854		1
3346	267		1
3347	580		1
3348	16		1
3349	714		1
3350	846		1
3351	168		1
3352	376		1
3353	834		1
3354	686		1
3355	777		1
3356	4		1
3357	5		1
3358	6		1
3359	839		1
3360	855		1
3361	856		1
3362	168		1
3363	543		1
3364	149		1
3365	857		1
3366	777		1
3367	4		1
3368	5		1
3369	6		1
3370	255		1
3371	858		1
3372	381		1
3373	859		1
3374	679		1
3375	487		1
3376	382		1
3377	860		1
3378	415		1
3379	688		1
3380	777		1
3381	4		1
3382	5		1
3383	6		1
3384	16		1
3385	91		1
3386	396		1
3387	861		1
3388	862		1
3389	354		1
3390	755		1
3391	863		1
3392	864		1
3393	865		1
3394	19		1
3395	777		1
3396	4		1
3397	5		1
3398	6		1
3399	552		1
3400	686		1
3401	71		1
3402	132		1
3403	713		1
3404	866		1
3405	688		1
3406	854		1
3407	16		1
3408	440		1
3409	867		1
3410	777		1
3411	4		1
3412	5		1
3413	6		1
3414	91		1
3415	818		1
3416	441		1
3417	154		1
3418	863		1
3419	780		1
3420	865		1
3421	161		1
3422	868		1
3423	797		1
3424	869		1
3425	168		1
3426	220		1
3427	864		1
3428	777		1
3429	4		1
3430	5		1
3431	6		1
3432	16		1
3433	108		1
3434	236		1
3435	870		1
3436	354		1
3437	580		1
3438	818		1
3439	177		1
3440	871		1
3441	777		1
3442	4		1
3443	5		1
3444	6		1
3445	614		1
3446	413		1
3447	872		1
3448	311		1
3449	795		1
3450	873		1
3451	818		1
3452	777		1
3453	4		1
3454	5		1
3455	6		1
3456	214		1
3457	442		1
3458	874		1
3459	622		1
3460	875		1
3461	556		1
3462	652		1
3463	580		1
3464	543		1
3465	777		1
3466	4		1
3467	5		1
3468	6		1
3469	102		1
3470	541		1
3471	247		1
3472	669		1
3473	227		1
3474	550		1
3475	260		1
3476	513		1
3477	149		1
3478	777		1
3479	4		1
3480	5		1
3481	6		1
3482	16		1
3483	876		1
3484	299		1
3485	877		1
3486	63		1
3487	672		1
3488	878		1
3489	412		1
3490	879		1
3491	755		1
3492	633		1
3493	513		1
3494	651		1
3495	777		1
3496	4		1
3497	5		1
3498	6		1
3499	91		1
3500	16		1
3501	880		1
3502	765		1
3503	881		1
3504	391		1
3505	770		1
3506	865		1
3507	149		1
3508	735		1
3509	350		1
3510	777		1
3511	4		1
3512	5		1
3513	6		1
3514	879		1
3515	882		1
3516	883		1
3517	353		1
3518	538		1
3519	813		1
3520	859		1
3521	884		1
3522	885		1
3523	299		1
3524	777		1
3525	4		1
3526	5		1
3527	6		1
3528	886		1
3529	793		1
3530	140		1
3531	158		1
3532	859		1
3533	885		1
3534	887		1
3535	26		1
3536	777		1
3537	4		1
3538	5		1
3539	6		1
3540	426		1
3541	374		1
3542	560		1
3543	888		1
3544	793		1
3545	168		1
3546	626		1
3547	889		1
3548	890		1
3549	220		1
3550	891		1
3551	777		1
3552	4		1
3553	5		1
3554	6		1
3555	768		1
3556	852		1
3557	16		1
3558	227		1
3559	890		1
3560	520		1
3561	892		1
3562	893		1
3563	97		1
3564	894		1
3565	610		1
3566	777		1
3567	4		1
3568	5		1
3569	6		1
3570	16		1
3571	374		1
3572	408		1
3573	620		1
3574	626		1
3575	26	7	1
3576	427		1
3577	895		1
3578	896		1
3579	879		1
3580	897		1
3581	888		1
3582	898		1
3583	149		1
3584	412		1
3585	899		1
3586	735		1
3587	108		1
3588	852		1
3589	892		1
3590	900		1
3591	348		1
3592	901		1
3593	902		1
3594	903		1
3595	840		1
3596	904		1
3597	777		1
3598	4		1
3599	5		1
3600	6		1
3601	730		1
3602	342		1
3603	127		1
3604	793		1
3605	863		1
3606	108		1
3607	736		1
3608	168		1
3609	26		1
3610	220		1
3611	229		1
3612	777		1
3613	4		1
3614	5		1
3615	6		1
3616	672		1
3617	721		1
3618	905		1
3619	863		1
3620	454		1
3621	699		1
3622	826		1
3623	818		1
3624	513		1
3625	777		1
3626	4		1
3627	5		1
3628	6		1
3629	16		1
3630	71		1
3631	459		1
3632	76		1
3633	614		1
3634	906		1
3635	777		1
3636	4		1
3637	5		1
3638	6		1
3639	907		1
3640	836		1
3641	531		1
3642	901		1
3643	908		1
3644	909		1
3645	149		1
3646	247		1
3647	851		1
3648	895		1
3649	465		1
3650	777		1
3651	4		1
3652	5		1
3653	6		1
3654	16		1
3655	374		1
3656	910		1
3657	686		1
3658	174		1
3659	487		1
3660	26	7	1
3661	911		1
3662	11		1
3663	770		1
3664	649		1
3665	350		1
3666	777		1
3667	4		1
3668	5		1
3669	6		1
3670	16		1
3671	374		1
3672	158		1
3673	912		1
3674	913		1
3675	899		1
3676	531		1
3677	793		1
3678	168		1
3679	767		1
3680	902		1
3681	144		1
3682	909		1
3683	26		1
3684	777		1
3685	4		1
3686	5		1
3687	6		1
3688	96		1
3689	364		1
3690	688		1
3691	620		1
3692	805		1
3693	610		1
3694	817		1
3695	652		1
3696	777		1
3697	4		1
3698	5		1
3699	6		1
3700	16		1
3701	374		1
3702	651		1
3703	672		1
3704	367		1
3705	620		1
3706	299		1
3707	793		1
3708	914		1
3709	915		1
3710	470		1
3711	916		1
3712	427		1
3713	543		1
3714	917		1
3715	777		1
3716	4		1
3717	5		1
3718	6		1
3719	288		1
3720	622		1
3721	610		1
3722	168		1
3723	686		1
3724	793		1
3725	694		1
3726	915		1
3727	918		1
3728	777		1
3729	4		1
3730	5		1
3731	6		1
3732	884		1
3733	919		1
3734	915		1
3735	920		1
3736	857		1
3737	921		1
3738	922		1
3739	259		1
3740	923		1
3741	777		1
3742	4		1
3743	5		1
3744	6		1
3745	924		1
3746	836		1
3747	247		1
3748	843		1
3749	925		1
3750	777		1
3751	4		1
3752	5		1
3753	6		1
3754	381		1
3755	909		1
3756	926		1
3757	833		1
3758	616		1
3759	927		1
3760	928		1
3761	168		1
3762	220		1
3763	929		1
3764	930		1
3765	933		1
3766	639		1
3767	934		1
3768	935		1
3769	936		1
3770	149		1
3771	327		1
3772	401		1
3773	490		1
3774	86		1
3775	933		1
3776	639		1
3777	934		1
3778	935		1
3779	936		1
3780	149		1
3781	327		1
3782	537		1
3783	937		1
3784	938		1
3785	941		1
3786	939		1
3787	940		1
3788	933		1
3789	639		1
3790	934		1
3791	935		1
3792	936		1
3793	149		1
3794	301		1
3795	582		1
3796	401		1
3797	941		1
3798	938		1
3799	942		1
3800	933		1
3801	639		1
3802	934		1
3803	935		1
3804	936		1
3805	149		1
3806	327		1
3807	943		1
3808	465		1
3809	944		1
3810	495		1
3811	938		1
3812	401		1
3813	933		1
3814	639		1
3815	934		1
3816	935		1
3817	936		1
3818	149		1
3819	327		1
3820	945		1
3821	475		1
3822	361		1
3823	456		1
3824	401		1
3825	401		1
3826	933		1
3827	639		1
3828	934		1
3829	935		1
3830	936		1
3831	149		1
3832	327		1
3833	946		1
3834	319		1
3835	947		1
3836	374		1
3837	401		1
3838	933		1
3839	639		1
3840	934		1
3841	935		1
3842	936		1
3843	149		1
3844	327		1
3845	796		1
3846	948		1
3847	265		1
3848	715		1
3849	933		1
3850	639		1
3851	934		1
3852	935		1
3853	936		1
3854	149		1
3855	327		1
3856	45		1
3857	265		1
3858	110		1
3859	401		1
3860	949		1
3861	933		1
3862	639		1
3863	934		1
3864	935		1
3865	936		1
3866	149		1
3867	327		1
3868	332		1
3869	950		1
3870	951		1
3871	952		1
3872	953		1
3873	933		1
3874	639		1
3875	934		1
3876	935		1
3877	936		1
3878	149		1
3879	327		1
3880	326		1
3881	954		1
3882	136		1
3883	955		1
3884	956		1
3885	586		1
3886	941		1
3887	401		1
3888	108		1
3889	933		1
3890	639		1
3891	934		1
3892	935		1
3893	936		1
3894	149		1
3895	957		1
3896	250		1
3897	108		1
3898	941		1
3899	933		1
3900	639		1
3901	934		1
3902	935		1
3903	936		1
3904	149		1
3905	327		1
3906	958		1
3907	805		1
3908	959		1
3909	518		1
3910	933		1
3911	639		1
3912	934		1
3913	935		1
3914	936		1
3915	149		1
3916	941		1
3917	520		1
3918	319		1
3919	480		1
3920	544		1
3921	133		1
3922	933		1
3923	639		1
3924	934		1
3925	935		1
3926	936		1
3927	149		1
3928	327		1
3929	686		1
3930	552		1
3931	265		1
3932	247		1
3933	960		1
3934	961		1
3935	435		1
3936	962		1
3937	933		1
3938	639		1
3939	934		1
3940	935		1
3941	936		1
3942	149		1
3943	941		1
3944	507		1
3945	963		1
3946	591		1
3947	964		1
3948	265		1
3949	933		1
3950	639		1
3951	934		1
3952	935		1
3953	936		1
3954	149		1
3955	941		1
3956	327		1
3957	951		1
3958	965		1
3959	942		1
3960	586		1
3961	401		1
3962	552		1
3963	966		1
3964	967		1
3965	112		1
3966	635		1
3967	440		1
3968	933		1
3969	639		1
3970	934		1
3971	935		1
3972	936		1
3973	149		1
3974	958		1
3975	968		1
3976	455		1
3977	969		1
3978	970		1
3979	351		1
3980	327		1
3981	933		1
3982	639		1
3983	934		1
3984	935		1
3985	936		1
3986	149		1
3987	952		1
3988	941		1
3989	586		1
3990	552		1
3991	942		1
3992	966		1
3993	971		1
3994	511		1
3995	414		1
3996	972		1
3997	969		1
3998	401		1
3999	973		1
4000	327		1
4001	933		1
4002	639		1
4003	934		1
4004	935		1
4005	974		1
4006	551		1
4007	401		1
4008	953		1
4009	975		1
4010	349		1
4011	976		1
4012	933		1
4013	639		1
4014	934		1
4015	935		1
4016	936		1
4017	149		1
4018	977		1
4019	978		1
4020	343		1
4021	313		1
4022	214		1
4023	353		1
4024	327		1
4025	933		1
4026	639		1
4027	934		1
4028	935		1
4029	936		1
4030	149		1
4031	941		1
4032	957		1
4033	670		1
4034	979		1
4035	728		1
4036	980		1
4037	981		1
4038	982		1
4039	933		1
4040	639		1
4041	934		1
4042	935		1
4043	936		1
4044	149		1
4045	377		1
4046	83		1
4047	43		1
4048	983		1
4049	984		1
4050	552		1
4051	985		1
4052	327		1
4053	933		1
4054	639		1
4055	934		1
4056	935		1
4057	936		1
4058	149		1
4059	813		1
4060	599		1
4061	985		1
4062	986		1
4063	327		1
4064	987		1
4065	536		1
4066	933		1
4067	639		1
4068	934		1
4069	935		1
4070	936		1
4071	149		1
4072	958		1
4073	988		1
4074	989		1
